sent_id	tok_i_id	tok_j_id	upos_i	upos_j	deprel_i	deprel_j	lang_i	lang_j	switch	relation
train-s1375	10	11	NOUN	VERB	compound	root	en	hi	true	within
train-s1375	11	12	VERB	AUX	root	aux	hi	hi	false	within
train-s1376	2	3	PRON	ADP	obj	case	hi	hi	false	within
train-s1376	3	4	ADP	DET	case	det	hi	hi	false	boundary
train-s1376	4	5	DET	PART	det	advmod	hi	hi	false	within
train-s1376	5	6	PART	NOUN	advmod	compound	hi	hi	false	boundary
train-s1376	6	7	NOUN	VERB	compound	root	hi	hi	false	within
train-s1376	7	8	VERB	AUX	root	aux	hi	hi	false	within
train-s1376	8	10	AUX	DET	aux	det	hi	hi	false	boundary
train-s1376	10	11	DET	NOUN	det	nmod	hi	hi	false	within
train-s1376	11	12	NOUN	PRON	nmod	iobj	hi	hi	false	within
train-s1376	12	13	PRON	ADJ	iobj	amod	hi	en	true	boundary
train-s1376	13	14	ADJ	NOUN	amod	nsubj	en	en	false	within
train-s1376	14	15	NOUN	VERB	nsubj	advcl	en	hi	true	within
train-s1376	15	16	VERB	AUX	advcl	aux	hi	hi	false	within
train-s1376	16	17	AUX	PRON	aux	nsubj	hi	en	true	boundary
train-s1376	17	18	PRON	AUX	nsubj	aux	en	en	false	within
train-s1376	18	19	AUX	VERB	aux	parataxis	en	en	false	within
train-s1376	19	20	VERB	PRON	parataxis	obj	en	en	false	within
train-s1377	1	2	ADJ	NOUN	amod	nsubj	en	en	false	within
train-s1377	2	3	NOUN	AUX	nsubj	cop	en	en	false	within
train-s1377	3	4	AUX	DET	cop	det	en	en	false	within
train-s1377	4	5	DET	DET	det	det	en	en	false	within
train-s1377	5	6	DET	NOUN	det	root	en	en	false	within
train-s1377	6	7	NOUN	ADP	root	case	en	en	false	boundary
train-s1377	7	8	ADP	NOUN	case	nmod	en	en	false	within
train-s1377	8	10	NOUN	NOUN	nmod	compound	en	hi	true	boundary
train-s1377	10	11	NOUN	DET	compound	det	hi	hi	false	boundary
train-s1377	11	12	DET	NOUN	det	nmod	hi	hi	false	within
train-s1377	12	13	NOUN	VERB	nmod	advcl	hi	hi	false	boundary
train-s1377	13	14	VERB	AUX	advcl	aux	hi	hi	false	within
train-s1377	14	16	AUX	NOUN	aux	obj	hi	en	true	boundary
train-s1377	16	17	NOUN	PRON	obj	nmod	en	hi	true	boundary
train-s1377	17	18	PRON	NOUN	nmod	advmod	hi	hi	false	within
train-s1377	18	19	NOUN	ADP	advmod	case	hi	hi	false	within
train-s1377	19	20	ADP	VERB	case	conj	hi	hi	false	boundary
train-s1377	20	21	VERB	AUX	conj	aux	hi	hi	false	within
train-s1378	2	4	VERB	VERB	root	parataxis	en	en	false	within
train-s1378	4	5	VERB	INTJ	parataxis	discourse	en	hi	true	within
train-s1378	5	6	INTJ	CCONJ	discourse	cc	hi	en	true	boundary
train-s1378	6	7	CCONJ	NOUN	cc	compound	en	hi	true	within
train-s1378	7	8	NOUN	PART	compound	advmod	hi	hi	false	within
train-s1378	8	9	PART	PART	advmod	advmod	hi	hi	false	boundary
train-s1378	9	10	PART	VERB	advmod	conj	hi	hi	false	within
train-s1379	2	3	DET	NOUN	det	nsubj	hi	hi	false	within
train-s1379	3	4	NOUN	VERB	nsubj	root	hi	hi	false	within
train-s1379	4	5	VERB	AUX	root	aux	hi	hi	false	within
train-s1379	5	6	AUX	AUX	aux	aux	hi	hi	false	within
train-s1379	6	7	AUX	SCONJ	aux	mark	hi	hi	false	boundary
train-s1379	7	8	SCONJ	INTJ	mark	discourse	hi	hi	false	boundary
train-s1379	8	9	INTJ	DET	discourse	det	hi	hi	false	boundary
train-s1379	9	10	DET	PART	det	advmod	hi	hi	false	within
train-s1379	10	11	PART	NOUN	advmod	obj	hi	hi	false	boundary
train-s1379	11	12	NOUN	VERB	obj	advcl	hi	hi	false	within
train-s1379	12	13	VERB	AUX	advcl	aux	hi	hi	false	within
train-s1379	13	14	AUX	PRON	aux	nsubj	hi	en	true	boundary
train-s1379	14	15	PRON	AUX	nsubj	aux	en	en	false	within
train-s1379	15	16	AUX	VERB	aux	acl	en	en	false	within
train-s1379	16	19	VERB	ADP	acl	case	en	en	false	boundary
train-s1379	19	20	ADP	DET	case	det	en	en	false	within
train-s1379	20	21	DET	NOUN	det	obl	en	en	false	within
train-s1380	1	2	PRON	VERB	nsubj	root	en	en	false	within
train-s1380	2	3	VERB	DET	root	det	en	en	false	boundary
train-s1380	3	4	DET	NOUN	det	obj	en	en	false	within
train-s1380	4	6	NOUN	ADV	obj	advmod	en	hi	true	boundary
train-s1380	6	7	ADV	ADV	advmod	advmod	hi	hi	false	within
train-s1380	7	8	ADV	ADJ	advmod	compound	hi	hi	false	within
train-s1380	8	9	ADJ	VERB	compound	parataxis	hi	hi	false	within
train-s1380	9	10	VERB	DET	parataxis	det	hi	hi	false	boundary
train-s1380	10	11	DET	NOUN	det	nsubj	hi	en	true	within
train-s1381	1	2	PART	NOUN	advmod	nmod	en	hi	true	boundary
train-s1381	2	3	NOUN	ADP	nmod	case	hi	hi	false	within
train-s1381	3	4	ADP	NOUN	case	nsubj	hi	en	true	boundary
train-s1381	4	5	NOUN	VERB	nsubj	root	en	en	false	within
train-s1381	5	6	VERB	ADP	root	case	en	en	false	boundary
train-s1381	6	7	ADP	DET	case	det	en	en	false	within
train-s1381	7	8	DET	NOUN	det	compound	en	en	false	within
train-s1381	8	9	NOUN	NOUN	compound	obl	en	en	false	within
train-s1382	1	2	PRON	AUX	expl	aux	en	en	false	within
train-s1382	2	3	AUX	VERB	aux	root	en	en	false	within
train-s1382	3	4	VERB	DET	root	det	en	en	false	boundary
train-s1382	4	5	DET	NOUN	det	nsubj	en	en	false	within
train-s1382	5	6	NOUN	SCONJ	nsubj	mark	en	en	false	boundary
train-s1382	6	7	SCONJ	PRON	mark	nmod	en	hi	true	within
train-s1382	7	8	PRON	NOUN	nmod	obl	hi	hi	false	within
train-s1382	8	9	NOUN	ADP	obl	case	hi	hi	false	within
train-s1382	9	10	ADP	ADP	case	case	hi	hi	false	within
train-s1382	10	11	ADP	AUX	case	cop	hi	hi	false	within
train-s1383	1	2	VERB	ADP	root	case	en	en	false	boundary
train-s1383	2	3	ADP	DET	case	det	en	en	false	within
train-s1383	3	5	DET	NOUN	det	obj	en	en	false	within
train-s1383	5	6	NOUN	PRON	obj	nsubj	en	hi	true	boundary
train-s1383	6	7	PRON	NOUN	nsubj	nmod	hi	hi	false	within
train-s1383	7	9	NOUN	NOUN	nmod	nmod	hi	hi	false	within
train-s1383	9	10	NOUN	NOUN	nmod	obj	hi	en	true	boundary
train-s1383	10	11	NOUN	VERB	obj	advcl	en	hi	true	within
train-s1383	11	12	VERB	SCONJ	advcl	mark	hi	hi	false	within
train-s1383	12	13	SCONJ	SCONJ	mark	mark	hi	hi	false	within
train-s1383	13	14	SCONJ	VERB	mark	acl:relcl	hi	hi	false	boundary
train-s1383	14	15	VERB	CCONJ	acl:relcl	cc	hi	hi	false	boundary
train-s1383	15	16	CCONJ	VERB	cc	conj	hi	hi	false	within
train-s1383	16	17	VERB	PRON	conj	nsubj	hi	hi	false	within
train-s1383	17	18	PRON	NOUN	nsubj	nmod	hi	hi	false	boundary
train-s1383	18	19	NOUN	PART	nmod	advmod	hi	hi	false	within
train-s1383	19	20	PART	ADP	advmod	case	hi	hi	false	within
train-s1383	20	21	ADP	NOUN	case	xcomp	hi	hi	false	boundary
train-s1384	2	3	ADP	ADJ	case	amod	hi	hi	false	boundary
train-s1384	3	4	ADJ	NOUN	amod	nsubj	hi	en	true	within
train-s1384	4	5	NOUN	PART	nsubj	advmod	en	hi	true	within
train-s1384	5	6	PART	VERB	advmod	advcl	hi	hi	false	within
train-s1384	6	7	VERB	PRON	advcl	nsubj	hi	en	true	within
train-s1384	7	8	PRON	AUX	nsubj	aux	en	en	false	within
train-s1384	8	9	AUX	VERB	aux	root	en	en	false	within
train-s1384	9	10	VERB	PRON	root	obj	en	en	false	within
train-s1385	1	2	PRON	VERB	advmod	root	en	en	false	within
train-s1385	2	5	VERB	VERB	root	xcomp	en	hi	true	within
train-s1385	5	6	VERB	ADV	xcomp	advmod	hi	hi	false	within
train-s1385	6	7	ADV	AUX	advmod	aux	hi	hi	false	within
train-s1385	7	8	AUX	AUX	aux	aux	hi	hi	false	within
train-s1386	1	2	VERB	NOUN	root	obj	en	en	false	within
train-s1386	2	3	NOUN	ADP	obj	case	en	en	false	boundary
train-s1386	3	4	ADP	NOUN	case	obl	en	en	false	within
train-s1386	4	5	NOUN	ADP	obl	case	en	en	false	boundary
train-s1386	5	6	ADP	NOUN	case	obl	en	en	false	within
train-s1386	6	7	NOUN	SCONJ	obl	mark	en	en	false	boundary
train-s1386	7	8	SCONJ	NOUN	mark	obl	en	en	false	within
train-s1386	8	9	NOUN	ADP	obl	case	en	hi	true	within
train-s1386	9	10	ADP	ADV	case	advmod	hi	hi	false	boundary
train-s1386	10	11	ADV	ADJ	advmod	compound	hi	en	true	within
train-s1386	11	12	ADJ	VERB	compound	advcl	en	hi	true	within
train-s1386	12	13	VERB	AUX	advcl	aux	hi	hi	false	within
train-s1387	2	3	PRON	AUX	nsubj	aux	en	en	false	within
train-s1387	3	4	AUX	VERB	aux	root	en	en	false	within
train-s1387	4	5	VERB	DET	root	det	en	en	false	boundary
train-s1387	5	6	DET	NOUN	det	obj	en	en	false	within
train-s1387	6	7	NOUN	SCONJ	obj	mark	en	hi	true	boundary
train-s1387	7	9	SCONJ	ADP	mark	case	hi	hi	false	boundary
train-s1387	9	11	ADP	ADP	case	case	hi	hi	false	boundary
train-s1387	11	12	ADP	NOUN	case	obl	hi	hi	false	boundary
train-s1387	12	13	NOUN	ADP	obl	case	hi	hi	false	within
train-s1387	13	14	ADP	NOUN	case	obj	hi	hi	false	boundary
train-s1387	14	15	NOUN	VERB	obj	advcl	hi	hi	false	within
train-s1387	15	16	VERB	AUX	advcl	aux	hi	hi	false	within
train-s1387	16	17	AUX	AUX	aux	aux	hi	hi	false	within
train-s1387	17	18	AUX	ADJ	aux	amod	hi	hi	false	boundary
train-s1387	18	19	ADJ	NOUN	amod	compound	hi	hi	false	within
train-s1387	19	20	NOUN	VERB	compound	acl	hi	hi	false	within
train-s1388	1	2	VERB	NOUN	root	nmod	en	hi	true	boundary
train-s1388	2	3	NOUN	ADP	nmod	case	hi	hi	false	within
train-s1388	3	4	ADP	NOUN	case	obj	hi	hi	false	boundary
train-s1388	4	5	NOUN	SCONJ	obj	mark	hi	en	true	boundary
train-s1388	5	6	SCONJ	PRON	mark	nsubj	en	en	false	within
train-s1388	6	7	PRON	AUX	nsubj	cop	en	en	false	within
train-s1388	7	8	AUX	ADJ	cop	advcl	en	en	false	within
train-s1389	1	2	NOUN	NOUN	compound	compound	en	en	false	within
train-s1389	2	3	NOUN	NOUN	compound	nsubj	en	en	false	within
train-s1389	3	4	NOUN	AUX	nsubj	cop	en	en	false	within
train-s1389	4	5	AUX	ADJ	cop	root	en	en	false	within
train-s1389	5	6	ADJ	SCONJ	root	mark	en	en	false	boundary
train-s1389	6	7	SCONJ	NOUN	mark	nmod	en	en	false	within
train-s1389	7	8	NOUN	ADP	nmod	case	en	hi	true	within
train-s1389	8	9	ADP	ADV	case	advmod	hi	hi	false	boundary
train-s1389	9	10	ADV	PART	advmod	advmod	hi	hi	false	within
train-s1389	10	11	PART	NOUN	advmod	nmod	hi	hi	false	boundary
train-s1389	11	12	NOUN	ADP	nmod	case	hi	hi	false	within
train-s1389	12	13	ADP	NOUN	case	nsubj	hi	en	true	boundary
train-s1389	13	14	NOUN	ADV	nsubj	advmod	en	hi	true	within
train-s1389	14	15	ADV	AUX	advmod	cop	hi	hi	false	within
train-s1389	15	16	AUX	PART	cop	advmod	hi	hi	false	within
train-s1390	1	2	PRON	AUX	nsubj	cop	en	en	false	within
train-s1390	2	3	AUX	NUM	cop	root	en	en	false	within
train-s1390	3	4	NUM	ADP	root	case	en	en	false	boundary
train-s1390	4	5	ADP	DET	case	det	en	en	false	within
train-s1390	5	7	DET	NOUN	det	nmod	en	en	false	within
train-s1390	7	8	NOUN	ADP	nmod	case	en	en	false	boundary
train-s1390	8	9	ADP	DET	case	det	en	en	false	within
train-s1390	9	10	DET	NOUN	det	nmod	en	en	false	within
train-s1390	10	11	NOUN	PRON	nmod	nsubj	en	en	false	boundary
train-s1390	11	12	PRON	VERB	nsubj	acl:relcl	en	en	false	within
train-s1390	12	13	VERB	NOUN	acl:relcl	nmod	en	hi	true	boundary
train-s1390	13	14	NOUN	ADP	nmod	case	hi	hi	false	within
train-s1390	14	15	ADP	NOUN	case	nsubj	hi	hi	false	boundary
train-s1391	1	2	NOUN	ADV	compound	mark	hi	hi	false	within
train-s1391	2	3	ADV	VERB	mark	root	hi	hi	false	within
train-s1391	3	4	VERB	AUX	root	aux	hi	hi	false	within
train-s1391	4	5	AUX	ADV	aux	mark	hi	hi	false	boundary
train-s1391	5	6	ADV	DET	mark	det	hi	hi	false	boundary
train-s1391	6	7	DET	PRON	det	compound	hi	hi	false	within
train-s1391	7	8	PRON	VERB	compound	advcl	hi	hi	false	within
train-s1391	8	9	VERB	SCONJ	advcl	mark	hi	hi	false	within
train-s1391	9	10	SCONJ	SCONJ	mark	mark	hi	hi	false	within
train-s1391	10	11	SCONJ	PART	mark	advmod	hi	hi	false	within
train-s1391	11	12	PART	PRON	advmod	nsubj	hi	en	true	boundary
train-s1391	12	13	PRON	AUX	nsubj	aux	en	en	false	within
train-s1391	13	14	AUX	PART	aux	advmod	en	en	false	within
train-s1391	14	15	PART	VERB	advmod	acl:relcl	en	en	false	within
train-s1391	15	16	VERB	PRON	acl:relcl	obj	en	en	false	boundary
train-s1391	16	17	PRON	PRON	obj	nsubj	en	en	false	within
train-s1391	17	18	PRON	VERB	nsubj	advcl	en	en	false	within
train-s1392	1	2	ADJ	PROPN	amod	nmod	en	en	false	within
train-s1392	2	3	PROPN	NOUN	nmod	nsubj	en	en	false	within
train-s1392	3	4	NOUN	VERB	nsubj	root	en	en	false	within
train-s1392	4	5	VERB	ADP	root	case	en	en	false	boundary
train-s1392	5	6	ADP	DET	case	det	en	en	false	within
train-s1392	6	7	DET	NOUN	det	obl	en	en	false	within
train-s1392	7	8	NOUN	ADP	obl	case	en	en	false	boundary
train-s1392	8	10	ADP	ADJ	case	amod	en	hi	true	boundary
train-s1392	10	11	ADJ	NOUN	amod	nsubj	hi	hi	false	within
train-s1392	11	12	NOUN	PART	nsubj	advmod	hi	hi	false	within
train-s1392	12	14	PART	ADP	advmod	case	hi	hi	false	boundary
train-s1392	14	15	ADP	AUX	case	cop	hi	hi	false	within
train-s1393	1	2	VERB	ADJ	acl	amod	en	en	false	within
train-s1393	2	3	ADJ	NOUN	amod	nmod	en	en	false	within
train-s1393	3	4	NOUN	ADP	nmod	case	en	hi	true	within
train-s1393	4	5	ADP	NOUN	case	obj	hi	en	true	boundary
train-s1393	5	6	NOUN	PART	obj	advmod	en	hi	true	within
train-s1393	6	7	PART	VERB	advmod	root	hi	hi	false	boundary
train-s1393	7	8	VERB	AUX	root	aux	hi	hi	false	within
train-s1393	8	10	AUX	PART	aux	advmod	hi	hi	false	boundary
train-s1394	1	3	ADV	AUX	mark	aux	en	en	false	within
train-s1394	3	4	AUX	VERB	aux	advcl	en	en	false	within
train-s1394	4	6	VERB	NOUN	advcl	nsubj	en	en	false	within
train-s1394	6	7	NOUN	VERB	nsubj	root	en	en	false	within
train-s1394	7	9	VERB	NOUN	root	compound	en	hi	true	boundary
train-s1394	9	10	NOUN	NOUN	compound	vocative	hi	hi	false	within
train-s1394	10	12	NOUN	ADJ	vocative	amod	hi	hi	false	boundary
train-s1394	12	13	ADJ	NOUN	amod	obl	hi	hi	false	within
train-s1394	13	14	NOUN	ADP	obl	case	hi	hi	false	within
train-s1394	14	15	ADP	ADP	case	case	hi	hi	false	within
train-s1394	15	16	ADP	VERB	case	xcomp	hi	hi	false	boundary
train-s1394	16	18	VERB	X	xcomp	amod	hi	hi	false	boundary
train-s1394	18	19	X	NOUN	amod	obj	hi	hi	false	within
train-s1395	1	2	ADV	AUX	advmod	aux	en	en	false	within
train-s1395	2	3	AUX	PRON	aux	nsubj	en	en	false	within
train-s1395	3	4	PRON	PART	nsubj	advmod	en	en	false	within
train-s1395	4	5	PART	VERB	advmod	root	en	en	false	within
train-s1395	5	7	VERB	ADP	root	case	en	hi	true	boundary
train-s1395	7	8	ADP	ADV	case	advmod	hi	en	true	boundary
train-s1395	8	9	ADV	ADJ	advmod	amod	en	hi	true	within
train-s1395	9	10	ADJ	NOUN	amod	obj	hi	hi	false	within
train-s1396	1	2	ADJ	ADJ	amod	amod	hi	en	true	within
train-s1396	2	3	ADJ	NOUN	amod	root	en	en	false	within
train-s1396	3	4	NOUN	AUX	root	cop	en	hi	true	within
train-s1396	4	5	AUX	NOUN	cop	vocative	hi	hi	false	within
train-s1397	1	2	ADP	DET	case	det	en	en	false	within
train-s1397	2	3	DET	ADJ	det	amod	en	en	false	within
train-s1397	3	4	ADJ	NOUN	amod	root	en	en	false	within
train-s1397	4	8	NOUN	ADP	root	case	en	hi	true	boundary
train-s1397	8	9	ADP	NOUN	case	nmod	hi	hi	false	boundary
train-s1397	9	10	NOUN	ADP	nmod	case	hi	hi	false	within
train-s1397	10	11	ADP	ADJ	case	amod	hi	hi	false	boundary
train-s1397	11	12	ADJ	NOUN	amod	compound	hi	hi	false	within
train-s1397	12	13	NOUN	VERB	compound	acl	hi	hi	false	within
train-s1397	13	14	VERB	AUX	acl	aux	hi	hi	false	within
train-s1397	14	15	AUX	PRON	aux	nsubj	hi	hi	false	within
train-s1398	1	2	NOUN	NOUN	nmod	compound	hi	en	true	boundary
train-s1398	2	3	NOUN	NOUN	compound	compound	en	en	false	within
train-s1398	3	4	NOUN	NOUN	compound	nmod	en	en	false	within
train-s1398	4	5	NOUN	ADP	nmod	case	en	hi	true	within
train-s1398	5	6	ADP	NOUN	case	root	hi	en	true	boundary
train-s1398	6	7	NOUN	AUX	root	cop	en	hi	true	within
train-s1399	2	3	AUX	ADV	cop	advmod	en	en	false	within
train-s1399	3	4	ADV	ADJ	advmod	root	en	en	false	within
train-s1399	4	5	ADJ	ADP	root	case	en	en	false	boundary
train-s1399	5	7	ADP	ADV	case	advmod	en	en	false	boundary
train-s1399	7	8	ADV	ADJ	advmod	amod	en	en	false	boundary
train-s1399	8	9	ADJ	NOUN	amod	nmod	en	en	false	within
train-s1399	9	11	NOUN	NOUN	nmod	conj	en	en	false	within
train-s1399	11	13	NOUN	NOUN	conj	conj	en	hi	true	within
train-s1399	13	15	NOUN	NOUN	conj	conj	hi	hi	false	within
train-s1399	15	16	NOUN	CCONJ	conj	cc	hi	hi	false	boundary
train-s1399	16	17	CCONJ	PART	cc	advmod	hi	hi	false	within
train-s1399	17	18	PART	VERB	advmod	conj	hi	hi	false	within
train-s1399	18	19	VERB	PRON	conj	nsubj	hi	hi	false	within
train-s1399	19	20	PRON	PRON	nsubj	compound	hi	hi	false	within
train-s1400	1	2	VERB	AUX	root	aux	hi	hi	false	within
train-s1400	2	3	AUX	AUX	aux	aux	hi	hi	false	within
train-s1400	3	4	AUX	ADV	aux	advmod	hi	hi	false	within
train-s1400	4	5	ADV	NOUN	advmod	nmod	hi	en	true	boundary
train-s1400	5	6	NOUN	ADP	nmod	case	en	hi	true	within
train-s1400	6	7	ADP	NOUN	case	nsubj	hi	hi	false	boundary
train-s1400	7	8	NOUN	NOUN	nsubj	compound	hi	en	true	within
train-s1400	8	9	NOUN	VERB	compound	acl:relcl	en	hi	true	within
train-s1400	9	10	VERB	ADV	acl:relcl	advmod	hi	hi	false	within
train-s1401	1	2	AUX	PRON	cop	root	en	en	false	within
train-s1401	2	3	PRON	DET	root	det	en	en	false	boundary
train-s1401	3	4	DET	ADJ	det	amod	en	en	false	within
train-s1401	4	6	ADJ	ADP	amod	case	en	hi	true	within
train-s1401	6	7	ADP	PRON	case	nsubj	hi	en	true	boundary
train-s1401	7	8	PRON	AUX	nsubj	aux	en	en	false	within
train-s1401	8	9	AUX	PART	aux	advmod	en	en	false	within
train-s1401	9	10	PART	AUX	advmod	cop	en	en	false	within
train-s1401	10	11	AUX	ADP	cop	case	en	en	false	within
train-s1401	11	12	ADP	NOUN	case	acl:relcl	en	hi	true	within
train-s1401	12	13	NOUN	ADP	acl:relcl	case	hi	hi	false	within
train-s1402	1	2	PRON	AUX	nsubj	cop	en	en	false	within
train-s1402	2	3	AUX	ADP	cop	case	en	en	false	within
train-s1402	3	4	ADP	DET	case	det	en	en	false	within
train-s1402	4	5	DET	NOUN	det	root	en	en	false	within
train-s1402	5	6	NOUN	ADP	root	case	en	en	false	boundary
train-s1402	6	7	ADP	PRON	case	nmod	en	en	false	within
train-s1402	7	8	PRON	NOUN	nmod	nmod	en	en	false	within
train-s1402	8	9	NOUN	ADV	nmod	advmod	en	en	false	boundary
train-s1402	9	10	ADV	NOUN	advmod	obj	en	en	false	boundary
train-s1402	10	12	NOUN	NOUN	obj	conj	en	en	false	within
train-s1402	12	13	NOUN	CCONJ	conj	cc	en	en	false	boundary
train-s1402	13	14	CCONJ	NOUN	cc	conj	en	en	false	within
train-s1402	14	15	NOUN	ADV	conj	compound	en	hi	true	boundary
train-s1402	15	16	ADV	ADV	compound	advmod	hi	hi	false	within
train-s1402	16	17	ADV	VERB	advmod	advcl	hi	hi	false	within
train-s1402	17	18	VERB	SCONJ	advcl	mark	hi	hi	false	within
train-s1402	18	19	SCONJ	PART	mark	advmod	hi	hi	false	within
train-s1402	19	20	PART	PRON	advmod	obj	hi	hi	false	boundary
train-s1402	20	21	PRON	PART	obj	advmod	hi	hi	false	within
train-s1402	21	22	PART	VERB	advmod	acl:relcl	hi	hi	false	within
train-s1403	1	2	PRON	VERB	nsubj	root	en	en	false	within
train-s1403	2	3	VERB	PRON	root	nsubj	en	en	false	boundary
train-s1403	3	4	PRON	AUX	nsubj	cop	en	en	false	within
train-s1403	4	5	AUX	PRON	cop	nmod	en	en	false	within
train-s1403	5	6	PRON	NOUN	nmod	obj	en	en	false	within
train-s1403	6	8	NOUN	CCONJ	obj	cc	en	en	false	boundary
train-s1403	8	9	CCONJ	ADV	cc	advmod	en	en	false	within
train-s1403	9	10	ADV	PRON	advmod	nsubj	en	en	false	within
train-s1403	10	11	PRON	VERB	nsubj	conj	en	en	false	within
train-s1403	11	12	VERB	SCONJ	conj	mark	en	hi	true	boundary
train-s1403	12	13	SCONJ	ADV	mark	advmod	hi	hi	false	within
train-s1403	13	14	ADV	NOUN	advmod	nsubj	hi	hi	false	within
train-s1403	14	15	NOUN	ADP	nsubj	case	hi	hi	false	within
train-s1403	15	16	ADP	PRON	case	nmod	hi	hi	false	boundary
train-s1403	16	17	PRON	ADP	nmod	case	hi	hi	false	within
train-s1403	17	18	ADP	ADJ	case	amod	hi	hi	false	boundary
train-s1403	18	19	ADJ	DET	amod	det	hi	hi	false	within
train-s1403	19	20	DET	NOUN	det	obj	hi	hi	false	within
train-s1403	20	21	NOUN	PART	obj	advmod	hi	hi	false	within
train-s1403	21	22	PART	AUX	advmod	cop	hi	hi	false	within
train-s1404	1	2	PROPN	ADP	obl	case	en	hi	true	within
train-s1404	2	3	ADP	NOUN	case	compound	hi	hi	false	boundary
train-s1404	3	4	NOUN	VERB	compound	advcl	hi	hi	false	within
train-s1404	4	5	VERB	AUX	advcl	aux	hi	hi	false	within
train-s1404	5	6	AUX	NUM	aux	nmod	hi	en	true	boundary
train-s1404	6	7	NUM	ADP	nmod	case	en	hi	true	within
train-s1404	7	8	ADP	PART	case	advmod	hi	hi	false	within
train-s1404	8	9	PART	NOUN	advmod	obj	hi	en	true	boundary
train-s1404	9	10	NOUN	NOUN	obj	compound	en	en	false	within
train-s1404	10	11	NOUN	VERB	compound	root	en	hi	true	within
train-s1404	11	12	VERB	AUX	root	aux	hi	hi	false	within
train-s1404	12	13	AUX	AUX	aux	aux	hi	hi	false	within
train-s1405	2	3	DET	PRON	det	nsubj	en	en	false	within
train-s1405	3	5	PRON	NOUN	nsubj	nsubj	en	hi	true	boundary
train-s1405	5	6	NOUN	DET	nsubj	det	hi	hi	false	within
train-s1405	6	7	DET	ADJ	det	acl:relcl	hi	hi	false	within
train-s1405	7	8	ADJ	AUX	acl:relcl	cop	hi	hi	false	within
train-s1405	8	9	AUX	AUX	cop	aux	hi	hi	false	within
train-s1405	9	11	AUX	PRON	aux	nsubj	hi	hi	false	boundary
train-s1405	11	12	PRON	DET	nsubj	det	hi	hi	false	within
train-s1405	12	13	DET	PART	det	advmod	hi	hi	false	within
train-s1405	13	14	PART	ADV	advmod	advmod	hi	hi	false	boundary
train-s1405	14	15	ADV	AUX	advmod	cop	hi	hi	false	within
train-s1405	15	16	AUX	AUX	cop	aux	hi	hi	false	within
train-s1405	16	18	AUX	AUX	aux	cop	hi	en	true	boundary
train-s1405	18	19	AUX	NOUN	cop	root	en	en	false	within
train-s1406	1	2	NUM	ADP	nmod	case	en	hi	true	within
train-s1406	2	3	ADP	NOUN	case	root	hi	en	true	boundary
train-s1406	3	4	NOUN	AUX	root	cop	en	hi	true	within
train-s1406	4	5	AUX	CCONJ	cop	cc	hi	en	true	boundary
train-s1406	5	6	CCONJ	ADV	cc	advmod	en	en	false	within
train-s1406	6	7	ADV	ADP	advmod	case	en	en	false	within
train-s1406	7	9	ADP	NUM	case	nummod	en	en	false	within
train-s1406	9	10	NUM	NOUN	nummod	conj	en	en	false	within
train-s1407	1	2	INTJ	NUM	discourse	obj	hi	en	true	boundary
train-s1407	2	3	NUM	ADV	obj	advmod	en	hi	true	within
train-s1407	3	4	ADV	VERB	advmod	ccomp	hi	hi	false	within
train-s1407	4	5	VERB	AUX	ccomp	aux	hi	hi	false	within
train-s1407	5	6	AUX	ADV	aux	advmod	hi	en	true	within
train-s1407	6	7	ADV	AUX	advmod	aux	en	en	false	boundary
train-s1407	7	8	AUX	PART	aux	advmod	en	en	false	within
train-s1407	8	9	PART	ADV	advmod	advmod	en	en	false	within
train-s1407	9	10	ADV	VERB	advmod	root	en	en	false	within
train-s1408	1	2	NOUN	AUX	nsubj	cop	hi	en	true	within
train-s1408	2	3	AUX	ADJ	cop	root	en	en	false	within
train-s1408	3	4	ADJ	CCONJ	root	cc	en	en	false	boundary
train-s1408	4	7	CCONJ	AUX	cc	aux	en	en	false	within
train-s1408	7	8	AUX	VERB	aux	conj	en	en	false	within
train-s1408	8	9	VERB	ADP	conj	compound	en	en	false	within
train-s1408	9	10	ADP	SCONJ	compound	mark	en	en	false	boundary
train-s1408	10	12	SCONJ	NOUN	mark	nsubj	en	hi	true	within
train-s1408	12	13	NOUN	ADV	nsubj	advmod	hi	hi	false	within
train-s1408	13	14	ADV	PART	advmod	advmod	hi	hi	false	within
train-s1408	14	15	PART	VERB	advmod	advcl	hi	hi	false	within
train-s1408	15	16	VERB	AUX	advcl	aux	hi	hi	false	within
train-s1408	16	17	AUX	PART	aux	advmod	hi	hi	false	within
train-s1408	17	19	PART	SYM	advmod	discourse	hi	hi	false	boundary
train-s1409	1	2	PRON	AUX	nsubj	aux	en	en	false	within
train-s1409	2	3	AUX	VERB	aux	root	en	en	false	within
train-s1409	3	4	VERB	PART	root	mark	en	en	false	boundary
train-s1409	4	5	PART	VERB	mark	xcomp	en	en	false	within
train-s1409	5	6	VERB	CCONJ	xcomp	cc	en	en	false	boundary
train-s1409	6	7	CCONJ	NOUN	cc	nmod	en	hi	true	within
train-s1409	7	8	NOUN	ADP	nmod	case	hi	hi	false	within
train-s1409	8	9	ADP	NOUN	case	conj	hi	hi	false	boundary
train-s1410	2	3	SCONJ	PRON	mark	advmod	hi	hi	false	within
